Food_code,Main_food_description,Protein,Total Fat,Carbohydrates,Energy,Alcohol,Water,Caffeine,Theobromine,Sugar,Fiber,Calcium,Iron,Magnesium,Phosphorous,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,Vitamin A,"Carotene, Beta","Carotene, Alpha",Vitamin E,Vitamin D,"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,VitaminB6,"Folate, Total",Vitamin B-12,"Choline, Total",Vitamin K,Folic Acid,"Folate, Food","Folate, DFE","Vitamin E, added",VitaminB12a,Cholestrol,FattyAcids,607,608,609,610,611,612,613,614,617,618,619,620,621,626,627,628,629,630,631,645,646,Color,MODCODE,DESCRIPTION,F_CITMLB,F_OTHER,F_JUICE,F_TOTAL,V_DRKGR,V_REDOR_TOMATO,V_REDOR_OTHER,V_REDOR_TOTAL,V_STARCHY_POTATO,V_STARCHY_OTHER,V_STARCHY_TOTAL,V_OTHER,V_TOTAL,V_LEGUMES,G_WHOLE,G_REFINED,G_TOTAL,PF_MEAT,PF_CUREDMEAT,PF_ORGAN,PF_POULT,PF_SEAFD_HI,PF_SEAFD_LOW,PF_MPS_TOTAL,PF_EGGS,PF_SOY,PF_NUTSDS,PF_LEGUMES,PF_TOTAL,D_MILK,D_YOGURT,D_CHEESE,D_TOTAL,OILS,SOLID_FATS,ADD_SUGARS,A_DRINKS
91104200,"Sugar, raw",0.12,0,98.09,380,0,1.34,0,0,97.02,0,83,0.71,9,4,133,28,0.03,0.047,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.041,1,0,2.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar, raw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0
91105010,"Fructose sweetener, sugar substitute, dry powder",0,0,100,368,0,0,0,0,92.7,0,0,0.1,0,0,0,12,0,0.221,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Fructose sweetener, sugar substitute, dry powder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07,0
91106000,"Sugar substitute, sugar-aspartame blend, dry powder",0.02,0,99.87,387,0,0.11,0,0,99.61,0,1,0.05,0,0,2,1,0.01,0.007,0.6,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, sugar-aspartame blend, dry powder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72,0
91107000,"Sucralose-based sweetener, sugar substitute",0,0,91.17,336,0,8.83,0,0,80.33,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sucralose-based sweetener, sugar substitute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91108000,"Sugar substitute, herbal extract sweetener, powder",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, herbal extract sweetener, powder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91108010,"Sugar substitute, herbal extract sweetener, liquid",0.8,0,12.13,52,0,87,0,0,0.01,0.7,0,0,0,0,0,210,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, herbal extract sweetener, liquid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91109000,"Blue Agave liquid sweetener, sugar substitute",0.09,0.45,76.37,310,0,22.94,0,0,68.03,0.2,1,0.09,1,1,4,4,0.01,0.009,1.7,0,8,94,0,0.98,0,0,0,0,17,0.122,0.165,0.689,0.234,30,0,13.3,22.5,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Blue Agave liquid sweetener, sugar substitute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0
91200000,"Sugar substitute, low-calorie, powdered, NFS",0.66,0,90.14,349,0,8.79,0,0,82.09,0,0,0.02,0,0,4,150,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, low-calorie, powdered, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91200020,"Sugar substitute, saccharin-based, dry powder",0.94,0,89.11,360,0,8.75,0,0,85.19,0,0,0.04,0,0,4,428,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, saccharin-based, dry powder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91200030,"Brown sugar substitute, saccharin-based, dry powder",0.94,0,89.11,360,0,8.75,0,0,85.19,0,0,0.04,0,0,4,428,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Brown sugar substitute, saccharin-based, dry powder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91200040,"Sugar substitute, saccharin-based, dry powder and tablets",0.94,0,89.11,360,0,8.75,0,0,85.19,0,0,0.04,0,0,4,428,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, saccharin-based, dry powder and tablets",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91200110,"Sugar substitute, saccharin-based, liquid",0.02,0,2.05,8,0,97.8,0,0,1.96,0,3,0,1,0,1,13,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, saccharin-based, liquid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91201010,"Sugar substitute, aspartame-based, dry powder",2.17,0,89.08,365,0,8.75,0,0,80.7,0,0,0.04,0,0,4,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar substitute, aspartame-based, dry powder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91300010,"Syrup, NFS",0,0.1,69.6,265,0,30.1,0,0,42,0,5,0.07,2,10,6,61,0.23,0.045,0.4,0,0,0,0,0,0,0,0,0,0,0.005,0.017,0.003,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.018,0.002,0.032,0.05,0,0,0,0,0,0,0,0,0,0.032,0.05,#6b8e23,0,"Syrup, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,0
91300100,"Pancake syrup, NFS",0,0.1,69.6,265,0,30.1,0,0,42,0,5,0.07,2,10,6,61,0.23,0.045,0.4,0,0,0,0,0,0,0,0,0,0,0.005,0.017,0.003,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.018,0.002,0.032,0.05,0,0,0,0,0,0,0,0,0,0.032,0.05,#6b8e23,0,"Pancake syrup, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
91301020,Cane and corn pancake syrup,0,0,61.47,234,0,37.98,0,0,21.47,0,3,0.03,2,9,15,82,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Cane and corn pancake syrup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,0
91301030,"Corn syrup, light or dark",0,0.2,76.79,283,0,22.81,0,0,76.77,0,13,0,1,0,1,62,0.44,0,0.7,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Corn syrup, light or dark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,0
91301040,Buttered blends syrup,0,0.09,72.43,291,0,26.72,0,0,72.25,0,2,0.09,0,10,3,287,0.22,0.014,0.7,0,0,0,0,0,0,0,0,0,0,0.028,0.009,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Buttered blends syrup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,17.82,0
91301050,Fruit syrup,0,0,85.13,341,0,14.74,0,0,53,0.1,8,0.04,1,0,7,0,0.26,0.018,0.8,0,0,1,0,0.01,0,0,0,1,1.6,0.033,0.012,0.012,0.001,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Fruit syrup,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87,0
91301060,Maple syrup (100% maple),0.04,0.06,67.04,260,0,32.39,0,0,60.46,0,102,0.11,21,2,212,12,1.47,0.018,0.6,0,0,0,0,0,0,0,0,0,0,0.066,1.27,0.081,0.002,0,0,1.6,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0.006,0.001,0.011,0.017,0,0,0,0,0,0,0,0,0,0.011,0.017,#6b8e23,0,Maple syrup (100% maple),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17,0
91301080,"Chocolate syrup, thin type",0,0,67.21,269,0,31.92,18,163,60,0,0,0,40,58,122,150,0.55,0.308,1.5,0,0,0,0,0.01,0,0,0,3,0,0.006,0.031,0.173,0.009,3,0,0.9,0.2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Chocolate syrup, thin type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,11.82,0
91301081,"Chocolate syrup, thin type, light",1.4,0.97,34.56,153,0,62.16,6,195,28.57,0,11,0,36,54,187,100,0.48,0.276,1.2,0,0,0,0,0.01,0,0,0,3,0,0.008,0.04,0.178,0.009,2,0,0.8,0.2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Chocolate syrup, thin type, light",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,6.8,0
91301082,"Chocolate syrup, thin type, sugar free",2.87,2.03,14.2,43,0,78.89,12,407,0.27,2.9,0,2.06,74,113,388,343,0.99,0.565,2,0,0,0,0,0.02,0,0,0,6,0,0.017,0.071,0.371,0.018,5,0,1.8,0.4,0,5,5,0,0,0,0.746,0,0,0,0,0,0.002,0.346,0.398,0.428,0.041,0,0,0,0,0,0,0,0,0,0.428,0.041,#6b8e23,0,"Chocolate syrup, thin type, sugar free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0
91301090,Sorghum syrup,0,0,74.9,290,0,22.7,0,0,74.9,0,150,3.8,100,56,1000,8,0.41,0.13,1.7,0,0,0,0,0,0,0,0,0,0,0.1,0.155,0.1,0.67,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Sorghum syrup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.83,0
91301100,Sugar (white) and water syrup,0,0,78.48,304,0,21.48,0,0,78.34,0,2,0.04,0,0,2,3,0.01,0.01,0.5,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Sugar (white) and water syrup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,0
91301120,"Sugar, carmelized",0.12,0,98.09,380,0,1.34,0,0,97.02,0,83,0.71,9,4,133,28,0.03,0.047,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.041,1,0,2.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar, carmelized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0
91301130,Fruit flavored syrup used for milk beverages,0,0.02,65.1,261,0,34.82,0,0,65,0,0,0.03,1,0,1,0,0.06,0.007,0.4,0,0,0,0,0,0,0,0,0,0,0.007,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Fruit flavored syrup used for milk beverages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,0
91301200,Sugar (brown) and water syrup,0.1,0,79.69,309,0,19.8,0,0,78.82,0,69,0.58,8,3,108,24,0.03,0.043,1,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.033,1,0,1.9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Sugar (brown) and water syrup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,0
91301250,Maple and corn and/or cane pancake syrup blends (formerly Corn and maple syrup (2% maple)),0,0.1,69.6,265,0,30.1,0,0,42,0,5,0.07,2,10,6,61,0.23,0.045,0.4,0,0,0,0,0,0,0,0,0,0,0.005,0.017,0.003,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.018,0.002,0.032,0.05,0,0,0,0,0,0,0,0,0,0.032,0.05,#6b8e23,0,Maple and corn and/or cane pancake syrup blends (formerly Corn and maple syrup (2% maple)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
91301510,"Syrup, pancake, reduced calorie",0,0,44.55,165,0,54.9,0,0,32.8,0,10,0.03,2,43,3,178,0.2,0.018,0.5,0,0,0,0,0,0,0,0,0,0,0.025,0.003,0.004,0.003,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Syrup, pancake, reduced calorie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0
91302010,Honey,0.3,0,82.4,304,0,17.1,0,0,82.12,0.2,6,0.42,2,4,52,4,0.22,0.036,0.8,0,0,0,0,0,0,0,0,0,0.5,0,0.038,0.121,0.024,2,0,2.2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,Honey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,0
91303000,Molasses,0,0.1,74.73,290,0,21.87,0,0,74.72,0,205,4.72,242,31,1464,37,0.29,0.487,17.8,0,0,0,0,0,0,0,0,0,0,0.041,0.002,0.93,0.67,0,0,13.3,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.018,0.002,0.032,0.05,0,0,0,0,0,0,0,0,0,0.032,0.05,#6b8e23,0,Molasses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.79,0
91303500,"Sugar, brown, liquid",0.08,0,68.12,264,0,31.49,0,0,67.38,0,58,0.49,6,3,92,19,0.02,0.033,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.028,1,0,1.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Sugar, brown, liquid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04,0
91304010,"Topping, butterscotch or caramel",1.21,0,57.01,216,0,40.63,0,0,57,0,49,0,5,39,66,341,0,0,1.3,0,0,0,0,0.05,0,0,0,0,0.5,0,0,0,0,2,0.18,6.6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Topping, butterscotch or caramel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,1.62,17.27,0
91304020,"Topping, chocolate, thick, fudge type",4.6,8.9,62.9,350,0,21.8,7,247,34.82,2.8,49,1.3,48,97,284,346,0.83,0.348,2.3,1,1,0,0,2.63,0,0,0,4,0.2,0.034,0.091,0.25,0.02,4,0.06,5.5,2.5,0,4,4,0,0,1,3.98,0,0,0.018,0.047,0.056,0.237,1.801,0.756,3.78,0.249,0.024,0.005,0,0.067,0,0.01,0,0,0,3.857,0.278,#6b8e23,0,"Topping, chocolate, thick, fudge type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,6,2.62,7.73,0
91304030,"Topping, fruit",0.2,0.1,66.3,254,0,33,0,0,27.38,0.7,6,0.28,4,5,51,21,0.06,0.032,0.8,0,1,9,0,0.1,0,0,0,9,13.7,0.011,0.024,0.161,0.012,6,0,9.8,0.7,0,6,6,0,0,0,0.005,0,0,0,0,0,0,0.004,0.001,0.014,0.029,0.021,0,0,0,0,0,0,0,0,0.014,0.05,#6b8e23,0,"Topping, fruit",0.12,0.03,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
91304040,"Topping, marshmallow",0.8,0.3,79,322,0,19.8,0,0,46.8,0.1,3,0.22,2,8,5,80,0.04,0.095,1.9,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.076,0.002,1,0,0.1,0,0,1,1,0,0,0,0.056,0,0,0,0,0,0.001,0.04,0.015,0.076,0.045,0.001,0.001,0,0.004,0,0,0,0,0,0.08,0.047,#6b8e23,0,"Topping, marshmallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,0
91304050,Hard sauce,0.25,24.03,62.52,456,0,12.57,0,0,61.29,0,8,0.04,1,7,8,192,0.03,0.005,0.7,199,203,47,0,0.69,0,0,0,0,0,0.001,0.022,0.012,0.001,1,0.05,5.6,2.1,0,1,1,0,0,64,15.218,0.956,0.595,0.353,0.749,0.766,2.203,6.428,2.962,5.913,0.808,0.093,0,0,0.285,0,0.03,0,0,0,6.227,0.901,#6b8e23,0,Hard sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,14.59,0
91304060,"Topping, nut (wet)",4.5,22,58.08,448,0,14.69,0,0,36.72,2.3,35,1.05,54,118,151,42,1.05,0.54,2.1,0,0,4,0,0.23,0,0,0,3,0.3,0.18,0.12,0.373,0.178,26,0,11.8,0.9,0,26,26,0,0,0,1.96,0,0,0,0,0,0.07,1.51,0.38,4.73,11.3,2.42,0.01,0,0.06,0,0.19,0,0,0,4.97,13.73,#6b8e23,0,"Topping, nut (wet)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,2.29,0,0,0,0,15.15,0,8.38,0
91304070,"Topping, peanut butter, thick, fudge type",6.56,8.66,56.91,291,0,26.27,9,290,46.1,4,70,2,80,166,426,28,1.23,0.476,3.6,0,0,0,0,1.28,0,0,0,4,0.3,0.05,0.15,2.138,0.089,18,0.16,16.9,0.3,0,18,18,0,0,1,2.319,0.001,0,0,0.001,0.001,0.008,1.064,0.758,3.964,1.765,0.004,0.003,0,0.005,0,0.081,0,0.006,0,4.123,1.803,#6b8e23,0,"Topping, peanut butter, thick, fudge type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0.88,0.16,0,0,0.16,4.75,1.65,10.26,0
91304080,"Topping, fruit, unsweetened",0.42,0.08,15.7,60,0,83.51,0,0,14.45,0.8,14,0.28,14,6,122,1,0.1,0.086,0.4,0,2,23,0,0.01,0,0,0,0,9.5,0.095,0.019,0.284,0.074,5,0,4.8,0.3,0,5,5,0,0,0,0.006,0,0,0,0,0,0,0.004,0.002,0.009,0.017,0.012,0,0,0.001,0,0,0,0,0,0.01,0.029,#6b8e23,0,"Topping, fruit, unsweetened",0,0.27,0.14,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91304090,"Topping, chocolate flavored hazelnut spread",5.41,29.73,62.16,541,0,1.07,7,230,54.05,5.4,108,4.38,64,152,407,41,1.06,0.469,3.6,0,1,1,0,4.96,0,0,0,10,0,0.085,0.17,0.427,0.082,14,0.27,17.6,1.9,0,14,14,0,0,0,28.423,0.011,0.002,0.003,0.007,0.006,0.175,15.879,5.573,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Topping, chocolate flavored hazelnut spread",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0.85,0.44,0,0,0.44,5.06,22.15,11.24,0
91304250,"Topping, milk chocolate with cereal",5.35,50.56,41.77,623,0,1.06,14,142,35.74,2.3,131,1.86,43,145,259,60,1.6,0.342,3.2,46,46,0,0,2.78,0,0,0,4,0.4,0.092,0.226,0.47,0.038,13,0.56,32.1,11.4,4,8,15,0,0.04,16,16.553,0.393,0.142,0.081,0.154,0.169,0.54,7.939,6.612,17.74,10.831,0.551,0,0,0.202,0,0.069,0,0,0,18.127,11.6,#6b8e23,0,"Topping, milk chocolate with cereal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,45.91,6.92,0
91304300,"Topping, chocolate, hard coating",2.94,44.1,50.07,609,0,0.25,4,46,47.06,2.9,0,0,15,54,73,29,0.45,0.133,1,6,6,1,0,9.85,0,0,0,1,0,0.016,0.058,0.105,0.013,6,0.08,9.4,1.8,0,6,6,0,0,2,20.59,0.02,0.12,1.439,1.16,8.536,3.275,3.664,2.36,6.127,15.082,0.011,0,0,0.029,0,0,0,0,0,6.156,15.094,#6b8e23,0,"Topping, chocolate, hard coating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,27.35,7.96,0
91305010,"Icing, chocolate",1.1,17.6,63.2,397,0,17,2,79,57.7,0.9,8,1.42,21,79,196,183,0.29,0.2,0.8,0,0,0,0,1.56,0,0,0,0,0,0.013,0.017,0.119,0.005,1,0,6.9,0,0,1,1,0,0,0,5.526,0,0,0,0,0,0.103,2.41,3.06,9.02,2.13,0.096,0,0,0,0,0,0,0,0,9.02,2.226,#6b8e23,0,"Icing, chocolate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,13.74,0
91305020,"Icing, white",0,16.23,67.89,418,0,15.07,0,0,63.1,0,3,0.16,1,18,34,184,0.07,0,0.1,0,0,0,0,1.53,0,0,0,0,0,0.01,0.302,0.22,0,8,0,2.3,13,0,8,8,0,0,0,2.974,0,0,0,0,0,0.02,2.375,0.579,4.681,7.05,0.901,0,0,0.178,0,0,0,0,0,4.86,7.951,#6b8e23,0,"Icing, white",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,15.02,0
91351010,"Syrup, dietetic",0.8,0,12.13,52,0,87,0,0,0.01,0.7,0,0,0,0,0,210,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#6b8e23,0,"Syrup, dietetic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
